(0.0066, 0.8845)
(0.0047, 0.8544)
(0.0019, 0.8174)
(0.0008, 0.7872)
(-0.0002, 0.7582)
(-0.0013, 0.7202)
(-0.0023, 0.691)
(-0.0035, 0.6529)
(-0.0044, 0.6239)
(-0.0056, 0.5858)
(-0.0057, 0.5567)
(-0.0065, 0.5197)
(-0.0061, 0.4896)
(-0.0064, 0.4515)
(-0.0065, 0.4223)
(-0.0064, 0.3854)
(-0.006, 0.3552)
(-0.0059, 0.325)
(-0.0055, 0.288)
(-0.0055, 0.2578)
(-0.0059, 0.2209)
(-0.0059, 0.1906)
(-0.0064, 0.1536)
(-0.0063, 0.1235)
(-0.0068, 0.0866)
(-0.0067, 0.0562)
(-0.0063, 0.0193)
(-0.0062, -0.0109)
(-0.0058, -0.0478)
(-0.0058, -0.0781)
(-0.0054, -0.115)
(-0.0062, -0.1452)
(-0.0065, -0.1754)
(-0.0067, -0.2125)
(-0.0065, -0.2415)
(-0.0062, -0.2795)
(-0.0065, -0.3098)
(-0.0067, -0.3468)
(-0.0065, -0.3759)
(-0.0062, -0.4139)
(-0.0061, -0.4431)
(-0.0058, -0.4812)
(-0.0057, -0.5102)
(-0.0054, -0.5483)
(-0.0053, -0.5774)
(-0.0049, -0.6077)
(-0.0057, -0.6445)
(-0.0054, -0.6748)
(-0.0057, -0.7129)
(-0.0067, -0.742)
(-0.0067, -0.7788)
(-0.0063, -0.8091)
(-0.0063, -0.8461)
(-0.0059, -0.8763)
(-0.0059, -0.9132)
(-0.0055, -0.9435)
(-0.0064, -0.9805)
(-0.006, -1.0106)
(-0.0069, -1.0476)
(-0.0065, -1.0779)
(-0.0065, -1.1081)
(-0.0062, -1.1449)
(-0.0061, -1.1752)
(-0.0058, -1.2122)
(-0.0058, -1.2424)
(-0.0054, -1.2793)
(-0.0031, -1.3061)
(-0.0007, -1.3408)
(0.0017, -1.364)
(0.0117, -1.393)
(0.0166, -1.4193)
(0.0286, -1.4471)
(0.0346, -1.4613)
(0.0432, -1.4631)
(0.0743, -1.4598)
(0.1042, -1.4504)
(0.1034, -1.4426)
(0.0972, -1.4107)
(0.0922, -1.3722)
(0.0879, -1.3424)
(0.0753, -1.3077)
(0.0635, -1.2787)
(0.0568, -1.2435)
(0.0501, -1.2083)
(0.0427, -1.1813)
(0.0364, -1.1541)
(0.0209, -1.1283)
(0.0162, -1.1205)
(0.0163, -1.1071)
(0.0142, -1.0691)
