(-0.0, 0.48)
(-0.0, 0.44)
(-0.0, 0.4)
(-0.0, 0.36)
(-0.0, 0.32)
(0.0, 0.28)
(0.0, 0.25)
(0.01, 0.22)
(0.02, 0.2)
(0.03, 0.17)
(0.04, 0.15)
(0.06, 0.14)
(0.06, 0.14)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.07, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
(0.08, 0.13)
