(0.78, 1.15)
(0.76, 1.15)
(0.73, 1.15)
(0.71, 1.15)
(0.68, 1.15)
(0.65, 1.15)
(0.63, 1.15)
(0.6, 1.15)
(0.58, 1.15)
(0.54, 1.15)
(0.52, 1.15)
(0.49, 1.15)
(0.47, 1.15)
(0.43, 1.13)
(0.41, 1.12)
(0.38, 1.09)
(0.36, 1.07)
(0.35, 1.05)
(0.35, 1.01)
(0.35, 0.98)
(0.35, 0.95)
(0.35, 0.92)
(0.35, 0.89)
(0.36, 0.87)
(0.36, 0.84)
(0.36, 0.82)
(0.36, 0.79)
(0.36, 0.76)
(0.36, 0.73)
(0.36, 0.71)
(0.36, 0.69)
(0.36, 0.66)
(0.38, 0.63)
(0.4, 0.6)
(0.42, 0.58)
(0.45, 0.55)
(0.47, 0.55)
(0.51, 0.55)
(0.53, 0.55)
(0.56, 0.55)
(0.59, 0.55)
(0.62, 0.56)
(0.64, 0.56)
(0.67, 0.56)
(0.69, 0.56)
(0.72, 0.56)
(0.75, 0.56)
(0.77, 0.56)
(0.8, 0.56)
(0.83, 0.56)
(0.86, 0.56)
(0.88, 0.55)
(0.9, 0.55)
(0.91, 0.55)
(0.94, 0.55)
(0.98, 0.55)
(1.02, 0.54)
(1.05, 0.53)
(1.07, 0.51)
(1.07, 0.5)
(1.08, 0.47)
(1.08, 0.45)
(1.09, 0.44)
(1.11, 0.4)
(1.12, 0.38)
(1.14, 0.34)
(1.14, 0.32)
(1.14, 0.29)
(1.15, 0.27)
(1.15, 0.24)
(1.15, 0.21)
(1.15, 0.18)
(1.15, 0.16)
(1.15, 0.14)
(1.16, 0.11)
(1.16, 0.08)
(1.16, 0.05)
(1.16, 0.03)
(1.16, 0.0)
(1.16, -0.02)
(1.16, -0.05)
(1.16, -0.08)
(1.15, -0.11)
(1.15, -0.13)
(1.15, -0.16)
(1.15, -0.18)
(1.14, -0.21)
(1.15, -0.24)
(1.15, -0.26)
(1.15, -0.28)
(1.15, -0.31)
(1.15, -0.34)
(1.15, -0.36)
(1.15, -0.39)
(1.15, -0.42)
(1.15, -0.44)
(1.15, -0.47)
(1.16, -0.5)
(1.16, -0.52)
(1.16, -0.55)
(1.16, -0.58)
(1.16, -0.6)
(1.16, -0.63)
(1.16, -0.65)
(1.16, -0.68)
(1.16, -0.71)
(1.16, -0.74)
(1.16, -0.76)
(1.16, -0.79)
(1.16, -0.81)
