(-0.0426, 0.8051)
(-0.0405, 0.7694)
(-0.0401, 0.7414)
(-0.0401, 0.7135)
(-0.0395, 0.6777)
(-0.0388, 0.6463)
(-0.0382, 0.6106)
(-0.0372, 0.5826)
(-0.0366, 0.5468)
(-0.0359, 0.5188)
(-0.0352, 0.483)
(-0.0349, 0.4551)
(-0.0343, 0.4193)
(-0.0342, 0.3913)
(-0.0336, 0.3555)
(-0.034, 0.331)
(-0.0341, 0.3063)
(-0.0349, 0.2705)
(-0.0339, 0.2426)
(-0.0334, 0.2068)
(-0.0342, 0.1822)
(-0.0343, 0.1497)
(-0.0337, 0.1184)
(-0.0332, 0.0827)
(-0.0338, 0.0614)
(-0.0337, 0.029)
(-0.0342, 0.001)
(-0.0337, -0.0348)
(-0.0346, -0.0593)
(-0.0348, -0.0918)
(-0.0343, -0.1232)
(-0.0334, -0.1511)
(-0.033, -0.1869)
(-0.0338, -0.2115)
(-0.0341, -0.2439)
(-0.0336, -0.2752)
(-0.0332, -0.311)
(-0.0339, -0.3323)
(-0.0334, -0.3681)
(-0.0335, -0.3961)
(-0.0341, -0.4284)
(-0.0336, -0.4564)
(-0.0345, -0.4889)
(-0.0348, -0.5168)
(-0.0341, -0.5448)
(-0.0337, -0.5806)
(-0.0346, -0.6052)
(-0.0349, -0.6376)
(-0.0345, -0.6689)
(-0.0341, -0.7047)
(-0.0333, -0.7327)
(-0.0329, -0.7685)
(-0.0328, -0.7931)
(-0.0331, -0.8255)
(-0.0336, -0.8501)
(-0.0346, -0.8825)
(-0.035, -0.9105)
(-0.0346, -0.9463)
(-0.0339, -0.9743)
(-0.0334, -1.0022)
(-0.0331, -1.038)
(-0.033, -1.066)
(-0.0331, -1.0984)
(-0.0337, -1.1264)
(-0.0335, -1.1622)
(-0.0331, -1.1901)
(-0.0341, -1.2226)
(-0.0292, -1.244)
(-0.0143, -1.2738)
